"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Sticker taps","Link clicks",Follows
17915792562345902,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Every Thursday our community invite you to join our open singing circle. 
You’re more than welcome to join!",0,"04/10/2026 04:51",https://www.instagram.com/stories/almaiso.tenerife/3872197208754155549,"IG story",,Lifetime,231,178,2,0,5,0,196,,
17922426897275889,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","With love, Almaíso",58,"04/15/2026 10:16",https://www.instagram.com/stories/almaiso.tenerife/3875985164698685446,"IG story",,Lifetime,475,355,5,1,3,1,157,,
18112186390752578,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,37,"04/15/2026 10:26",https://www.instagram.com/stories/almaiso.tenerife/3875989929646100471,"IG story",,Lifetime,506,381,3,1,1,0,125,,
18180276028377983,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,20,"04/15/2026 10:29",https://www.instagram.com/stories/almaiso.tenerife/3875990962862602256,"IG story",,Lifetime,125,97,5,0,4,0,112,,
18346357741210746,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","It’s Earth Day 🌱 
Am few words from us",35,"04/22/2026 06:29",https://www.instagram.com/stories/almaiso.tenerife/3880942459085937021,"IG story",,Lifetime,191,141,10,0,2,0,159,,
18368486299202667,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,25,"04/22/2026 12:20",https://www.instagram.com/stories/almaiso.tenerife/3881120397047654519,"IG story",,Lifetime,196,139,6,0,2,2,150,,5
18101558140992102,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","We are looking for a JEFE/A DE COCINA
for our farm-to-table 
Restaurant",20,"04/23/2026 07:14",https://www.instagram.com/stories/almaiso.tenerife/3881691039136515928,"IG story",,Lifetime,818,526,5,3,3,1,169,,15
17987817218974686,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","Long time no see.

Welcome back El Teide",6,"04/24/2026 00:45",https://www.instagram.com/stories/almaiso.tenerife/3882220259973592772,"IG story",,Lifetime,206,154,14,0,1,1,141,,
18094569083157308,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,5,"04/24/2026 11:22",https://www.instagram.com/stories/almaiso.tenerife/3882540624377566313,"IG story",,Lifetime,202,144,10,0,1,0,150,,
17959698359939604,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,28,"04/25/2026 06:50",https://www.instagram.com/stories/almaiso.tenerife/3883128294250145830,"IG story",,Lifetime,142,103,1,0,,0,111,,
18070396592675469,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,19,"04/26/2026 04:04",https://www.instagram.com/stories/almaiso.tenerife/3883769668930689210,"IG story",,Lifetime,164,128,8,0,,0,98,,
18080494052633766,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:05",https://www.instagram.com/stories/almaiso.tenerife/3883770375997390514,"IG story",,Lifetime,150,111,0,0,1,0,102,,
18323835205252794,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:05",https://www.instagram.com/stories/almaiso.tenerife/3883770516909275187,"IG story",,Lifetime,140,108,0,1,,0,93,,
17872588689606220,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:05",https://www.instagram.com/stories/almaiso.tenerife/3883770519434285184,"IG story",,Lifetime,131,105,0,0,,0,85,,
18084764438579912,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/26/2026 04:07",https://www.instagram.com/stories/almaiso.tenerife/3883771322089702198,"IG story",,Lifetime,128,104,1,0,,0,85,,
